#{"t_start": 1759934123.928599, "env_id": "InvertedPendulum-v4"}
r,l,t
139.0,139,6.730941
62.0,62,6.739723
8.0,8,6.740855
77.0,77,6.751858
78.0,78,6.762624
34.0,34,6.767075
92.0,92,6.7797
160.0,160,6.801011
53.0,53,6.808213
22.0,22,6.812654
143.0,143,6.832448
40.0,40,6.837997
22.0,22,6.841129
34.0,34,6.845738
408.0,408,6.900572
102.0,102,6.916436
6.0,6,6.917305
47.0,47,6.923945
105.0,105,6.938319
122.0,122,6.954657
22.0,22,6.957725
34.0,34,6.962493
27.0,27,6.966171
152.0,152,6.98647
218.0,218,7.016198
67.0,67,7.025243
103.0,103,7.039355
62.0,62,7.047766
12.0,12,7.049428
103.0,103,7.062997
75.0,75,7.072974
51.0,51,7.079878
452.0,452,7.142492
36.0,36,7.147454
94.0,94,7.160035
126.0,126,7.177264
121.0,121,7.193627
63.0,63,7.202037
248.0,248,7.240416
48.0,48,7.246869
102.0,102,7.260365
60.0,60,7.26863
66.0,66,7.277798
101.0,101,7.29158
88.0,88,7.303572
35.0,35,7.308391
119.0,119,7.326095
149.0,149,7.346366
57.0,57,7.354223
48.0,48,7.360715
125.0,125,7.377592
144.0,144,7.397252
72.0,72,7.406916
35.0,35,7.411547
11.0,11,7.41325
16.0,16,7.416515
9.0,9,7.417777
19.0,19,7.420295
62.0,62,7.428715
43.0,43,7.434574
69.0,69,7.44392
64.0,64,7.452387
25.0,25,7.455827
4.0,4,7.456464
153.0,153,7.47707
67.0,67,7.486198
25.0,25,7.489724
88.0,88,7.501462
35.0,35,7.50618
17.0,17,7.508453
151.0,151,7.530968
126.0,126,7.548043
51.0,51,7.555065
63.0,63,7.563525
77.0,77,7.573846
17.0,17,7.576108
33.0,33,7.580783
20.0,20,7.583432
6.0,6,7.584244
52.0,52,7.591203
212.0,212,7.621203
37.0,37,7.626161
4.0,4,7.627014
343.0,343,7.673442
25.0,25,7.676745
146.0,146,7.697083
52.0,52,7.704093
158.0,158,7.726111
33.0,33,7.730831
14.0,14,7.732741
178.0,178,7.756626
85.0,85,7.767952
50.0,50,7.77472
126.0,126,7.791525
18.0,18,7.793947
54.0,54,7.801431
86.0,86,7.813029
37.0,37,7.819621
25.0,25,7.823289
16.0,16,7.825559
93.0,93,7.838187
16.0,16,7.840513
54.0,54,7.847758
126.0,126,7.864781
26.0,26,7.868266
114.0,114,7.883589
8.0,8,7.884718
17.0,17,7.887069
20.0,20,7.889994
21.0,21,7.892765
19.0,19,7.895285
16.0,16,7.897613
54.0,54,7.905055
26.0,26,7.908577
107.0,107,7.924442
189.0,189,7.950411
103.0,103,7.964444
95.0,95,7.977136
17.0,17,7.979422
12.0,12,7.981138
28.0,28,7.984859
98.0,98,7.998032
82.0,82,8.008897
35.0,35,8.013785
13.0,13,8.015591
28.0,28,8.020528
22.0,22,8.023551
16.0,16,8.025683
4.0,4,8.026238
62.0,62,8.034806
12.0,12,8.036445
113.0,113,8.051454
9.0,9,8.052756
49.0,49,8.059377
16.0,16,8.061517
91.0,91,8.07389
28.0,28,8.077615
150.0,150,8.097855
18.0,18,8.100222
91.0,91,8.112628
66.0,66,8.123204
101.0,101,8.136755
44.0,44,8.142599
200.0,200,8.169407
13.0,13,8.171385
226.0,226,8.201465
41.0,41,8.206869
51.0,51,8.213762
17.0,17,8.216032
144.0,144,8.244214
33.0,33,8.248743
12.0,12,8.250406
14.0,14,8.252249
193.0,193,8.277821
26.0,26,8.281563
65.0,65,8.290234
12.0,12,8.29195
62.0,62,8.300238
25.0,25,8.30367
151.0,151,8.325162
85.0,85,8.336993
25.0,25,8.340424
21.0,21,8.343203
63.0,63,8.351844
68.0,68,8.360886
25.0,25,8.364565
125.0,125,8.381107
29.0,29,8.384921
30.0,30,8.389002
97.0,97,8.401857
52.0,52,8.408963
74.0,74,8.418693
87.0,87,8.431915
78.0,78,8.442746
173.0,173,8.466085
37.0,37,8.471155
164.0,164,8.49301
67.0,67,8.501937
48.0,48,8.508365
27.0,27,8.511932
74.0,74,8.522007
53.0,53,8.53019
18.0,18,8.532627
73.0,73,8.542657
22.0,22,8.545903
32.0,32,8.550131
363.0,363,8.5986
24.0,24,8.601732
39.0,39,8.607055
33.0,33,8.61146
46.0,46,8.617672
48.0,48,8.625432
28.0,28,8.629124
14.0,14,8.631071
104.0,104,8.645058
32.0,32,8.649666
52.0,52,8.656821
52.0,52,8.663823
21.0,21,8.666718
66.0,66,8.675827
22.0,22,8.691244
74.0,74,8.710603
34.0,34,8.716237
17.0,17,8.722617
18.0,18,8.725114
29.0,29,8.729117
125.0,125,8.748171
42.0,42,8.756013
106.0,106,8.812174
160.0,160,8.844981
167.0,167,8.868459
16.0,16,8.870622
195.0,195,8.898735
99.0,99,8.913298
48.0,48,8.920517
61.0,61,8.929091
164.0,164,8.95185
26.0,26,8.955897
20.0,20,8.958583
118.0,118,8.974823
85.0,85,8.986578
23.0,23,8.989981
40.0,40,8.995635
26.0,26,8.999094
25.0,25,9.003818
78.0,78,9.015404
97.0,97,9.028987
140.0,140,9.047844
14.0,14,9.049734
79.0,79,9.060798
31.0,31,9.065292
24.0,24,9.068663
152.0,152,9.089596
55.0,55,9.097254
51.0,51,9.105813
32.0,32,9.110136
167.0,167,9.132986
105.0,105,9.147439
100.0,100,9.161554
123.0,123,9.178634
80.0,80,9.189648
63.0,63,9.198272
64.0,64,9.208596
175.0,175,9.232865
62.0,62,9.241447
43.0,43,9.247199
24.0,24,9.250421
18.0,18,9.252803
149.0,149,9.27303
148.0,148,9.292652
162.0,162,9.315837
144.0,144,9.335273
196.0,196,9.361703
15.0,15,9.363997
62.0,62,9.372903
84.0,84,9.38426
16.0,16,9.386467
33.0,33,9.390984
28.0,28,9.39468
217.0,217,9.425748
63.0,63,9.434451
183.0,183,9.459056
44.0,44,9.465047
29.0,29,9.468912
308.0,308,9.511729
4.0,4,9.512497
46.0,46,9.518886
39.0,39,9.524228
47.0,47,9.530815
24.0,24,9.534049
42.0,42,9.539843
190.0,190,9.565142
75.0,75,9.575191
74.0,74,9.58525
109.0,109,9.599943
65.0,65,9.609931
238.0,238,9.642455
41.0,41,9.648007
42.0,42,9.653563
138.0,138,9.672102
17.0,17,9.674355
261.0,261,9.710855
10.0,10,9.712327
84.0,84,9.724168
15.0,15,9.726292
37.0,37,9.731446
98.0,98,9.744664
5.0,5,9.745404
114.0,114,9.761207
93.0,93,9.773993
100.0,100,9.787195
35.0,35,9.791907
20.0,20,9.794551
57.0,57,9.802242
63.0,63,9.812064
47.0,47,9.818614
236.0,236,9.85039
143.0,143,9.869444
67.0,67,9.878456
14.0,14,9.880479
23.0,23,9.883552
21.0,21,9.886314
95.0,95,9.899036
80.0,80,9.911273
43.0,43,9.917616
46.0,46,9.923823
38.0,38,9.929186
74.0,74,9.939213
146.0,146,9.958668
127.0,127,9.975583
39.0,39,9.981004
13.0,13,9.982748
299.0,299,10.02365
28.0,28,10.027514
70.0,70,10.036971
26.0,26,10.040489
49.0,49,10.047171
10.0,10,10.048523
15.0,15,10.05052
57.0,57,10.058045
11.0,11,10.059524
76.0,76,10.069626
40.0,40,10.075061
27.0,27,10.078638
11.0,11,10.080308
52.0,52,10.087354
41.0,41,10.092872
108.0,108,10.108305
5.0,5,10.10902
24.0,24,10.112173
108.0,108,10.126722
176.0,176,10.150012
20.0,20,10.152765
9.0,9,10.154124
35.0,35,10.158659
19.0,19,10.161558
17.0,17,10.164178
91.0,91,10.1762
12.0,12,10.177838
22.0,22,10.181006
187.0,187,10.207882
63.0,63,10.216509
70.0,70,10.225991
63.0,63,10.234472
90.0,90,10.246442
45.0,45,10.252421
4.0,4,10.253
151.0,151,10.273014
44.0,44,10.278749
49.0,49,10.28546
137.0,137,10.305482
10.0,10,10.306874
40.0,40,10.312145
26.0,26,10.315943
28.0,28,10.319682
17.0,17,10.322199
107.0,107,10.336607
90.0,90,10.349081
41.0,41,10.354665
229.0,229,10.385482
90.0,90,10.397605
79.0,79,10.40915
42.0,42,10.41482
34.0,34,10.41943
24.0,24,10.42285
97.0,97,10.436043
96.0,96,10.448911
11.0,11,10.450403
95.0,95,10.463158
55.0,55,10.470322
39.0,39,10.475539
19.0,19,10.478037
60.0,60,10.486139
41.0,41,10.491634
33.0,33,10.496162
83.0,83,10.508775
6.0,6,10.509623
18.0,18,10.511996
55.0,55,10.520073
54.0,54,10.527348
456.0,456,10.588667
21.0,21,10.591585
9.0,9,10.59283
25.0,25,10.596277
130.0,130,10.615348
55.0,55,10.62293
81.0,81,10.633771
201.0,201,10.660899
92.0,92,10.673294
350.0,350,10.721799
84.0,84,10.733113
88.0,88,10.744775
121.0,121,10.762383
