time/fps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/std,train/n_updates,train/entropy_loss,train/clip_fraction,train/value_loss,train/loss,train/clip_range,train/approx_kl,eval/mean_ep_length,eval/mean_reward
1849,412,183.99242714,964.53,763904,373,0.0003,-0.015038735425332562,0.38288283348083496,0.3394322991371155,3720,-1.3427639584988356,0.296240234375,5.229237460531294,1.9962940216064453,0.2,0.025183856,,
1850,413,185.40036545000004,964.57,765952,374,0.0003,-0.009359225061780307,0.9078347682952881,0.33994001150131226,3730,-1.3377635102719068,0.24404296875,9.479498315788806,0.5385353565216064,0.2,0.023435239,,
1850,414,183.08682933000003,958.72,768000,375,0.0003,-0.013475004322390304,0.4425927996635437,0.34062743186950684,3740,-1.34736494012177,0.29697265625,3.9618848628364502,0.41190099716186523,0.2,0.02803722,,
1851,415,188.60345316,971.49,770048,376,0.0003,-0.009380067767051515,0.9103480577468872,0.3419521749019623,3750,-1.3564469292759895,0.210546875,8.7105095455423,6.880253791809082,0.2,0.01120094,,
1851,416,188.59025961,971.59,772096,377,0.0003,-0.009850938651652541,0.21836602687835693,0.34157437086105347,3760,-1.3620512358844281,0.115673828125,17.996859930455685,9.032306671142578,0.2,0.010662009,,
1852,417,192.54263617999996,983.17,774144,378,0.0003,-0.006790002177876886,0.12187302112579346,0.3425860106945038,3770,-1.3651765257120132,0.277587890625,3.8137198254466056,1.2415565252304077,0.2,0.0289604,,
,,,,775000,,0.0003,-0.006110550470475573,0.28684335947036743,0.3411276042461395,3780,-1.362835317105055,0.33369140625,4.617764021083713,1.3961021900177002,0.2,0.03200166,1169.2,294.7806851010537
1846,420,192.71109301000007,981.73,776192,379,,,,,,,,,,,,,
1847,421,193.92913468999998,981.65,778240,380,0.0003,-0.007539663248462602,0.7847666144371033,0.3418150246143341,3790,-1.358905788883567,0.242578125,6.386912129260599,5.304422378540039,0.2,0.019593447,,
1847,422,198.10116359999995,992.88,780288,381,0.0003,-0.008122973819263279,0.7306312322616577,0.34116852283477783,3800,-1.3620717786252499,0.26640625,3.566566230542958,0.49218687415122986,0.2,0.027644325,,
1848,423,202.35601306999996,1003.27,782336,382,0.0003,-0.00971008649939904,0.39557188749313354,0.34370672702789307,3810,-1.3699435867369174,0.30478515625,4.846092336345464,2.5927467346191406,0.2,0.02691136,,
1848,424,202.30987314,1004.12,784384,383,0.0003,-0.012608897786412854,0.5461111068725586,0.34301531314849854,3820,-1.3860513765364886,0.259326171875,4.876183992438018,3.7183868885040283,0.2,0.025614195,,
1849,425,202.26015798000003,1003.75,786432,384,0.0003,-0.01200147085764911,0.607264518737793,0.34138989448547363,3830,-1.3680979765951633,0.30244140625,2.2832350249402227,0.39250171184539795,0.2,0.028279442,,
1849,426,204.57990491000004,1010.49,788480,385,0.0003,-0.012384004564955831,0.31213849782943726,0.3421435058116913,3840,-1.3606596130877733,0.274072265625,4.256884818710387,5.453962802886963,0.2,0.019133294,,
1850,427,200.93208370000005,999.38,790528,386,0.0003,-0.010425792074238415,0.2618051767349243,0.3427998423576355,3850,-1.3756636627018453,0.261962890625,5.184013606794179,1.0018714666366577,0.2,0.023050543,,
1850,428,200.94190466000006,999.55,792576,387,0.0003,-0.017456421381939435,0.9339581727981567,0.34400469064712524,3860,-1.3851803086698056,0.2029296875,4.190772391483188,0.6998155117034912,0.2,0.02070795,,
1850,429,200.93064146000003,1000.07,794624,388,0.0003,-0.005775737248768564,0.39163482189178467,0.3463670611381531,3870,-1.4089882254600525,0.261083984375,4.342584342882037,1.5373095273971558,0.2,0.023717113,,
1851,430,201.02016689,998.97,796672,389,0.0003,-0.011521581145643722,0.2793264389038086,0.3480605185031891,3880,-1.4276304997503757,0.322900390625,4.129975396767259,7.727885723114014,0.2,0.028088138,,
1852,431,201.07607671000002,998.49,798720,390,0.0003,-0.010544781960197725,0.4625186324119568,0.3449823558330536,3890,-1.42186046987772,0.29423828125,2.6927724755369127,1.7291245460510254,0.2,0.025922265,,
,,,,800000,,0.0003,-0.007514197756245266,0.340170681476593,0.3430843949317932,3900,-1.3918779779225587,0.2552734375,4.741359633021057,2.072490930557251,0.2,0.026985032,1116.2,297.8248123992933
1846,433,194.84736406000005,985.56,800768,391,,,,,,,,,,,,,
1847,434,192.39452686000004,980.65,802816,392,0.0003,-0.012241854718013201,0.9464895725250244,0.34375712275505066,3910,-1.38329612724483,0.103076171875,10.268403296172618,3.9669198989868164,0.2,0.010774387,,
1847,435,193.6387618,982.74,804864,393,0.0003,-0.01358684286751668,0.8687295317649841,0.34349915385246277,3920,-1.3855872467160224,0.16064453125,28.16198061686009,5.102270603179932,0.2,0.012123307,,
1848,436,193.65569245000003,982.3,806912,394,0.0003,-0.01353059763496276,0.9349414706230164,0.34276390075683594,3930,-1.3783659018576144,0.201220703125,7.490342945605517,2.8122379779815674,0.2,0.014907533,,
1848,437,191.3668628,982.6,808960,395,0.0003,-0.013418444375565742,0.2107609510421753,0.34276631474494934,3940,-1.3800381153821946,0.264697265625,4.705090134777128,3.8468093872070312,0.2,0.027287556,,
1848,438,193.99032032,989.54,811008,396,0.0003,-0.006118893996608676,0.9620281457901001,0.3423600196838379,3950,-1.3735521011054517,0.14384765625,11.863437551259995,9.932196617126465,0.2,0.012800841,,
1849,439,194.56684224,996.61,813056,397,0.0003,-0.008754482673248276,0.2607550024986267,0.3448667526245117,3960,-1.3953448079526425,0.354296875,4.292642647586763,1.8330745697021484,0.2,0.030279862,,
1849,440,198.48342858000004,1007.42,815104,398,0.0003,-0.01153042216610629,0.956266462802887,0.34600234031677246,3970,-1.4094170924276113,0.1873046875,6.1862972810864445,4.646437644958496,0.2,0.014191179,,
1850,441,200.98997573,1014.14,817152,399,0.0003,-0.00992757889762288,0.9361414909362793,0.3465993404388428,3980,-1.4190913528203963,0.17587890625,14.940236479789018,7.1881632804870605,0.2,0.014728913,,
1850,442,208.9475714,1037.75,819200,400,0.0003,-0.01192476157884812,0.49282407760620117,0.34306588768959045,3990,-1.4021715246140958,0.322509765625,2.435213754232973,3.7195096015930176,0.2,0.030752266,,
1851,443,206.12145118000004,1026.39,821248,401,0.0003,-0.010392240180226508,0.3684830665588379,0.34217968583106995,4000,-1.3751151744276284,0.280615234375,6.388867470249534,4.124211311340332,0.2,0.02279415,,
1851,444,207.00833977000002,1029.74,823296,402,0.0003,-0.007391899260983337,0.7581971287727356,0.3406626582145691,4010,-1.3608042012900115,0.242822265625,7.010436009336263,6.469319820404053,0.2,0.027516957,,
,,,,825000,,0.0003,-0.011473220564221264,0.8773441314697266,0.3403475284576416,4020,-1.3543635085225105,0.199951171875,13.086812723986805,1.9922109842300415,0.2,0.019966302,1137.4,258.39470761455595
1846,446,211.55079318000003,1048.9,825344,403,,,,,,,,,,,,,
1846,448,211.58818357000004,1048.05,827392,404,0.0003,-0.010378159969695844,0.92499178647995,0.339150071144104,4030,-1.3453854914754628,0.143896484375,16.044839156419037,2.287405490875244,0.2,0.012506349,,
1847,448,211.61081414,1048.12,829440,405,0.0003,-0.010591461701551452,0.38229626417160034,0.3365590274333954,4040,-1.3198302153497934,0.3595703125,2.6682280877605082,0.3475631773471832,0.2,0.0352436,,
1847,449,214.24784801999994,1054.66,831488,406,0.0003,-0.006497079951805063,0.3137531280517578,0.3378826081752777,4050,-1.316321512311697,0.317578125,4.766614968888462,0.6434769034385681,0.2,0.030956488,,
1848,450,210.29615499999997,1042.99,833536,407,0.0003,-0.011690632498721243,0.27875953912734985,0.3403148055076599,4060,-1.3379070453345776,0.30703125,4.718032806739211,4.641446590423584,0.2,0.035434958,,
1848,451,202.46331891000005,1019.05,835584,408,0.0003,-0.008984531088208314,0.917706310749054,0.341437429189682,4070,-1.359934788569808,0.26142578125,5.1851189596578475,0.4769255220890045,0.2,0.025291733,,
1849,452,202.22680277999999,1019.45,837632,409,0.0003,-0.008496371883666143,0.9570937752723694,0.34115874767303467,4080,-1.3633549649268388,0.153173828125,13.81458816435188,4.428783893585205,0.2,0.01110513,,
1849,453,202.22707247,1019.31,839680,410,0.0003,-0.010117098340560914,0.9803365468978882,0.33948665857315063,4090,-1.353066573292017,0.176611328125,11.728013513982296,1.9996761083602905,0.2,0.017501779,,
1850,454,201.68368223,1017.17,841728,411,0.0003,-0.009466640939353965,0.4571950435638428,0.3407314121723175,4100,-1.361032322794199,0.351513671875,2.8798381009139122,0.6301953196525574,0.2,0.030054446,,
1850,455,201.32579231000003,1012.68,843776,412,0.0003,-0.0130510048729775,0.9478151202201843,0.34126174449920654,4110,-1.3606389567255974,0.158056640625,8.595208927243949,3.7085025310516357,0.2,0.0137988785,,
1851,456,199.70458571000003,1010.13,845824,413,0.0003,-0.010324949694040696,0.882975697517395,0.3399870693683624,4120,-1.3574257493019104,0.162890625,9.590640905126929,2.843291997909546,0.2,0.015990457,,
1851,457,199.74984964000004,1009.88,847872,414,0.0003,-0.014184689974354115,0.8677060008049011,0.3382115960121155,4130,-1.3385200887918471,0.15986328125,24.571360915899277,10.497125625610352,0.2,0.017869627,,
1851,458,200.69470483000003,1014.21,849920,415,0.0003,-0.0024918137321947144,0.016017377376556396,0.3371567130088806,4140,-1.320106951892376,0.324951171875,4.178900100104511,0.31926918029785156,0.2,0.036710516,,
,,,,850000,,0.0003,-0.01070807296273415,0.8998183012008667,0.3371903896331787,4150,-1.3175636056810618,0.188134765625,42.61096687912941,11.276535987854004,0.2,0.013089465,1116.0,299.24714256736917
1846,461,200.63834049000002,1016.47,851968,416,,,,,,,,,,,,,
1847,462,197.14929339999998,1010.7,854016,417,0.0003,-0.010791583883110434,0.7078419923782349,0.336565226316452,4160,-1.3149750541895628,0.110107421875,31.674460411071777,21.150375366210938,0.2,0.011344934,,
1847,463,190.61240506000001,995.19,856064,418,0.0003,-0.011845162545796484,0.9657265543937683,0.33661097288131714,4170,-1.3132070977240802,0.167041015625,14.93078326061368,4.692814826965332,0.2,0.014890598,,
1847,464,188.36964009000002,990.68,858112,419,0.0003,-0.011102945214952342,0.9289184212684631,0.3361663222312927,4180,-1.3095921818166971,0.13125,25.401013508439064,16.763612747192383,0.2,0.012848836,,
1848,465,182.44134184000004,973.92,860160,420,0.0003,-0.012710807971598116,0.9004193544387817,0.3351088762283325,4190,-1.3019113942980767,0.172265625,43.3783466681838,17.074684143066406,0.2,0.015363401,,
1848,466,185.38039871000004,981.18,862208,421,0.0003,-0.012236372895131353,0.9187036156654358,0.33476775884628296,4200,-1.2925629690289497,0.1626953125,34.728377148509026,5.8631510734558105,0.2,0.011536052,,
1849,467,185.46615437,979.44,864256,422,0.0003,-0.004394812349346466,-1.3911521434783936,0.3348841369152069,4210,-1.2873384915292263,0.357080078125,7.84738756120205,4.380678176879883,0.2,0.037270866,,
1849,468,185.21681389000003,978.08,866304,423,0.0003,-0.002238037377537694,0.35030490159988403,0.3356468677520752,4220,-1.3018184460699558,0.341259765625,19.02133006379008,4.181024074554443,0.2,0.0333251,,
1850,469,185.23702266999996,979.01,868352,424,0.0003,-0.010775028247007868,0.8864345550537109,0.3346780240535736,4230,-1.300906178727746,0.324609375,6.938716467469931,1.5616075992584229,0.2,0.029256346,,
1850,470,185.28696588000003,978.87,870400,425,0.0003,-0.007364606593910139,0.33176493644714355,0.3347161114215851,4240,-1.2907437309622765,0.40302734375,5.579976570606232,0.8975327610969543,0.2,0.03634613,,
1850,471,185.37881068,978.25,872448,426,0.0003,-0.0029720306367380543,0.3412574529647827,0.3369806408882141,4250,-1.3104892674833537,0.34951171875,4.381405346933752,5.4958295822143555,0.2,0.031788237,,
1851,472,189.38576711000002,989.44,874496,427,0.0003,-0.00965949375386117,0.27906739711761475,0.3359770178794861,4260,-1.320101885870099,0.34736328125,3.6964178080670536,0.7635789513587952,0.2,0.031375203,,
,,,,875000,,0.0003,-0.009492742297879886,0.6128300428390503,0.33411794900894165,4270,-1.2925378747284413,0.285400390625,2.3492218047380446,3.4408786296844482,0.2,0.0237174,973.6,227.90429638097993
1846,474,189.38488197000004,990.17,876544,428,,,,,,,,,,,,,
1847,475,189.54128625000004,988.69,878592,429,0.0003,-0.005414878361625597,0.571803867816925,0.33446004986763,4280,-1.2821604043245316,0.274072265625,4.494020549859852,3.0487678050994873,0.2,0.025947586,,
1847,476,188.34435383000005,988.53,880640,430,0.0003,-0.011806978049571626,0.6101343631744385,0.33339962363243103,4290,-1.2776014570146799,0.26533203125,4.351854924298823,3.7433266639709473,0.2,0.018451592,,
1847,477,185.12442812000006,978.84,882688,431,0.0003,-0.011844546697102488,0.9403653144836426,0.3331572413444519,4300,-1.2722631718963384,0.221728515625,5.834887646883726,2.608891487121582,0.2,0.022804402,,
1848,478,179.93068578000003,964.7,884736,432,0.0003,-0.011469585681334138,0.9269750118255615,0.333891361951828,4310,-1.2748355455696583,0.176171875,10.730104365572334,2.325774908065796,0.2,0.018940581,,
1848,479,180.61061094999997,967.18,886784,433,0.0003,-0.009521548377233558,0.9206812381744385,0.3328035771846771,4320,-1.2749029085040093,0.156884765625,21.672963275760413,14.26395320892334,0.2,0.014370978,,
1849,480,179.0481211,964.16,888832,434,0.0003,-0.01184659237987944,0.9094357490539551,0.33147352933883667,4330,-1.259290922433138,0.167822265625,22.69264740124345,8.745192527770996,0.2,0.013353288,,
1849,481,176.19147481,956.02,890880,435,0.0003,-0.008935022748482879,0.9437927007675171,0.33058902621269226,4340,-1.2451583184301853,0.147802734375,11.7330342002213,3.1990387439727783,0.2,0.016286366,,
1849,482,176.35372959,954.12,892928,436,0.0003,-0.007869194963859627,0.9103772044181824,0.32908833026885986,4350,-1.2329529955983163,0.214111328125,22.479304974898696,17.808116912841797,0.2,0.016467158,,
1850,483,176.14991808000002,951.4,894976,437,0.0003,-0.005867444197065197,-0.06230354309082031,0.32888683676719666,4360,-1.2196802541613578,0.409130859375,4.729513807501644,0.6570876836776733,0.2,0.05663845,,
1850,484,179.78120557999998,958.16,897024,438,0.0003,-0.007105653325561434,0.8973754048347473,0.328200101852417,4370,-1.2184088047593833,0.269091796875,24.012770498916506,0.7746657729148865,0.2,0.024132121,,
1850,485,182.32218036999998,962.26,899072,439,0.0003,-0.007512191697605886,0.0775458812713623,0.3298224210739136,4380,-1.2205746706575156,0.322900390625,5.882780469674617,4.262289047241211,0.2,0.027806308,,
,,,,900000,,0.0003,-0.011315142369130626,0.2699037790298462,0.3255007266998291,4390,-1.195734217762947,0.35986328125,4.5689529770053925,2.971007823944092,0.2,0.029926844,1158.8,295.48750564054353
1845,488,178.29607927,948.79,901120,440,,,,,,,,,,,,,
1845,489,181.69243526000002,955.04,903168,441,0.0003,-0.008876731294731145,0.8259040713310242,0.3243214190006256,4400,-1.1661233350634574,0.19697265625,8.0842708773911,0.9434475302696228,0.2,0.017019635,,
1845,490,183.52774574000003,959.25,905216,442,0.0003,-0.008765537566068815,0.9257926940917969,0.3244697153568268,4410,-1.162925412505865,0.204833984375,11.072830607369543,1.7116268873214722,0.2,0.019926941,,
1845,491,183.58654102000008,958.45,907264,443,0.0003,-0.011369275949255098,0.45616579055786133,0.3251873254776001,4420,-1.1648098576813937,0.257275390625,4.822812406718731,4.407395362854004,0.2,0.02362131,,
1846,492,186.53811184000003,960.18,909312,444,0.0003,-0.004897588517633267,0.18106448650360107,0.32812291383743286,4430,-1.200523143261671,0.358544921875,4.6498519039712845,3.6707661151885986,0.2,0.029178124,,
1846,493,183.89492664999997,956.37,911360,445,0.0003,-0.005276783459703438,0.2878926396369934,0.3307032585144043,4440,-1.2285192593932153,0.3103515625,4.7276677115820345,1.8846557140350342,0.2,0.029596075,,
1846,494,178.3453519,941.08,913408,446,0.0003,-0.007111192765296437,0.9163651466369629,0.3314981460571289,4450,-1.2460838202387094,0.13740234375,12.946815255656839,5.272342205047607,0.2,0.009094666,,
1846,495,173.89461350999997,931.12,915456,447,0.0003,-0.013896683511848095,0.9094534516334534,0.33154454827308655,4460,-1.2522315319627524,0.123779296875,30.769311054050924,12.643704414367676,0.2,0.012400728,,
1846,496,171.95144034,921.98,917504,448,0.0003,-0.01212473357009003,0.9350855946540833,0.3317492604255676,4470,-1.2517777733504771,0.071826171875,27.413697254657745,7.555563926696777,0.2,0.009558319,,
1846,497,173.56058135,923.08,919552,449,0.0003,-0.012210170441539958,0.9416655898094177,0.3328535258769989,4480,-1.2591034308075906,0.208056640625,19.098986587673426,6.8620734214782715,0.2,0.02433804,,
1846,499,173.50195178,923.41,921600,450,0.0003,-0.0028183554444694892,0.386590838432312,0.3349371552467346,4490,-1.2782191775739193,0.35771484375,4.065217581018805,0.8136330842971802,0.2,0.030610383,,
1847,500,173.57689847,922.16,923648,451,0.0003,-0.008569291469757444,0.6725040674209595,0.3332940638065338,4500,-1.2813677329570055,0.28642578125,21.52587624769658,6.925799369812012,0.2,0.02737446,,
,,,,925000,,0.0003,-0.013711083814268932,0.26366710662841797,0.32993006706237793,4510,-1.254303390160203,0.281689453125,6.510058990120887,1.8039175271987915,0.2,0.0339515,1178.0,292.51424147336513
1842,502,173.54056582,922.82,925696,452,,,,,,,,,,,,,
1842,503,177.48481131,934.55,927744,453,0.0003,-0.01003884358360665,0.2933192849159241,0.3292531967163086,4520,-1.2263414967805146,0.351904296875,2.6488456355407832,0.3179594874382019,0.2,0.031850964,,
1842,504,185.45136291999998,957.11,929792,454,0.0003,-0.0026002548169344664,0.43036437034606934,0.32961899042129517,4530,-1.2337009638547898,0.310888671875,4.262087784893811,0.23263472318649292,0.2,0.029838745,,
1842,505,183.07160972999998,951.51,931840,455,0.0003,-0.010938387542410055,0.33318662643432617,0.33093419671058655,4540,-1.240418392047286,0.271728515625,4.587713323254138,4.649821758270264,0.2,0.028570853,,
1842,506,184.26741596,953.09,933888,456,0.0003,-0.01380382486822782,0.8175985813140869,0.33115094900131226,4550,-1.2497643060982226,0.206298828125,10.79298500455916,3.309992790222168,0.2,0.017269485,,
1843,507,184.28884223,953.12,935936,457,0.0003,-0.007749378494918346,0.9236456751823425,0.3304993510246277,4560,-1.2451508391648531,0.258642578125,6.943696828465908,4.303819179534912,0.2,0.025675641,,
