#{"t_start": 1759920704.270868, "env_id": "InvertedPendulum-v4"}
r,l,t
4.0,4,2.501971
38.0,38,2.507113
14.0,14,2.509021
21.0,21,2.511795
38.0,38,2.516816
41.0,41,2.524597
8.0,8,2.525708
30.0,30,2.529634
25.0,25,2.533195
6.0,6,2.534157
5.0,5,2.534868
7.0,7,2.535811
38.0,38,2.540778
7.0,7,2.541838
29.0,29,2.545765
50.0,50,2.552821
26.0,26,2.55634
14.0,14,2.558197
44.0,44,2.564197
7.0,7,2.565173
37.0,37,2.570215
8.0,8,2.571313
52.0,52,2.578156
21.0,21,2.581009
12.0,12,2.58265
23.0,23,2.585662
23.0,23,2.588807
4.0,4,2.589379
5.0,5,2.590067
4.0,4,2.590623
7.0,7,2.59157
9.0,9,2.592896
20.0,20,2.595551
47.0,47,2.601884
56.0,56,2.609362
35.0,35,2.61392
35.0,35,2.61859
22.0,22,2.622712
5.0,5,2.623414
35.0,35,2.627942
85.0,85,2.639338
9.0,9,2.640681
28.0,28,2.644591
8.0,8,2.645717
17.0,17,2.64806
18.0,18,2.65067
25.0,25,2.654002
4.0,4,2.654555
34.0,34,2.658989
57.0,57,2.666807
4.0,4,2.667519
44.0,44,2.673476
6.0,6,2.674337
4.0,4,2.674907
13.0,13,2.676736
44.0,44,2.682596
12.0,12,2.684376
20.0,20,2.687084
23.0,23,2.690212
77.0,77,2.700405
51.0,51,2.707303
10.0,10,2.708674
17.0,17,2.71123
20.0,20,2.714184
29.0,29,2.718075
4.0,4,2.718646
20.0,20,2.722646
29.0,29,2.726519
63.0,63,2.735537
33.0,33,2.739883
10.0,10,2.741424
31.0,31,2.74575
14.0,14,2.747964
16.0,16,2.750184
20.0,20,2.753108
27.0,27,2.756708
30.0,30,2.760933
5.0,5,2.761781
27.0,27,2.765385
11.0,11,2.766888
6.0,6,2.768
23.0,23,2.771142
10.0,10,2.772554
42.0,42,2.778168
3.0,3,2.778604
30.0,30,2.782955
10.0,10,2.784567
17.0,17,2.786853
13.0,13,2.788598
39.0,39,2.794189
14.0,14,2.79607
15.0,15,2.798044
26.0,26,2.802033
5.0,5,2.802821
25.0,25,2.806258
30.0,30,2.810265
5.0,5,2.810964
13.0,13,2.813156
33.0,33,2.817808
7.0,7,2.8188
15.0,15,2.820797
12.0,12,2.823837
53.0,53,2.83127
17.0,17,2.833626
5.0,5,2.83458
18.0,18,2.837008
4.0,4,2.837595
5.0,5,2.838353
5.0,5,2.839051
32.0,32,2.843521
19.0,19,2.880828
5.0,5,2.882018
8.0,8,2.883423
25.0,25,2.890697
7.0,7,2.891778
12.0,12,2.89343
10.0,10,2.894786
10.0,10,2.896247
17.0,17,2.898571
6.0,6,2.89939
27.0,27,2.903143
13.0,13,2.905358
8.0,8,2.906743
21.0,21,2.91766
33.0,33,2.923706
47.0,47,2.930203
9.0,9,2.931453
4.0,4,2.932017
31.0,31,2.936408
18.0,18,2.938809
21.0,21,2.941596
3.0,3,2.94204
33.0,33,2.946716
47.0,47,2.953141
49.0,49,2.959785
18.0,18,2.962178
26.0,26,2.965969
18.0,18,2.968549
5.0,5,2.969244
26.0,26,2.974132
19.0,19,2.976731
16.0,16,2.979226
46.0,46,2.985712
42.0,42,2.991194
10.0,10,2.992665
10.0,10,2.99428
4.0,4,2.994867
39.0,39,3.000373
31.0,31,3.005122
13.0,13,3.006864
16.0,16,3.008988
15.0,15,3.010964
6.0,6,3.011782
18.0,18,3.014365
25.0,25,3.017852
7.0,7,3.018811
46.0,46,3.025146
5.0,5,3.025844
31.0,31,3.029908
30.0,30,3.033915
11.0,11,3.03538
18.0,18,3.037755
33.0,33,3.042055
5.0,5,3.042899
6.0,6,3.043926
37.0,37,3.049072
43.0,43,3.055355
13.0,13,3.05708
4.0,4,3.057644
10.0,10,3.058969
16.0,16,3.061067
6.0,6,3.061882
10.0,10,3.063473
17.0,17,3.065821
18.0,18,3.068399
30.0,30,3.07379
3.0,3,3.074256
25.0,25,3.07755
11.0,11,3.079046
7.0,7,3.079992
53.0,53,3.087419
16.0,16,3.089534
7.0,7,3.090489
21.0,21,3.09341
30.0,30,3.097481
12.0,12,3.099101
12.0,12,3.100789
7.0,7,3.101783
16.0,16,3.103949
52.0,52,3.111142
47.0,47,3.117576
3.0,3,3.118016
5.0,5,3.118707
14.0,14,3.120559
21.0,21,3.123357
33.0,33,3.128163
28.0,28,3.131972
10.0,10,3.133348
15.0,15,3.135518
31.0,31,3.139937
6.0,6,3.140759
7.0,7,3.14174
5.0,5,3.14243
14.0,14,3.144373
7.0,7,3.145433
47.0,47,3.151997
4.0,4,3.152573
9.0,9,3.153782
36.0,36,3.158992
6.0,6,3.159861
31.0,31,3.163982
35.0,35,3.168936
18.0,18,3.172204
21.0,21,3.175578
21.0,21,3.178389
10.0,10,3.179748
6.0,6,3.180567
4.0,4,3.181135
62.0,62,3.189872
23.0,23,3.193103
11.0,11,3.194678
6.0,6,3.195513
29.0,29,3.199405
20.0,20,3.202045
15.0,15,3.204414
8.0,8,3.205494
42.0,42,3.211015
25.0,25,3.214502
4.0,4,3.215101
14.0,14,3.217002
66.0,66,3.22607
32.0,32,3.230243
10.0,10,3.231581
24.0,24,3.235294
19.0,19,3.238033
15.0,15,3.240028
5.0,5,3.240717
12.0,12,3.242348
29.0,29,3.246531
28.0,28,3.250272
31.0,31,3.254755
10.0,10,3.256098
4.0,4,3.256654
30.0,30,3.260591
5.0,5,3.261279
15.0,15,3.26343
36.0,36,3.268392
14.0,14,3.270269
5.0,5,3.270961
7.0,7,3.273413
14.0,14,3.275351
23.0,23,3.278372
24.0,24,3.281917
61.0,61,3.29023
51.0,51,3.297305
34.0,34,3.302027
28.0,28,3.306015
12.0,12,3.307693
13.0,13,3.309868
25.0,25,3.313199
4.0,4,3.313883
17.0,17,3.316205
4.0,4,3.316949
6.0,6,3.317933
19.0,19,3.320459
15.0,15,3.322443
6.0,6,3.32326
8.0,8,3.324595
4.0,4,3.325197
3.0,3,3.325724
3.0,3,3.32618
16.0,16,3.328288
4.0,4,3.328843
4.0,4,3.32941
5.0,5,3.33009
9.0,9,3.331288
8.0,8,3.33237
30.0,30,3.336826
20.0,20,3.339543
25.0,25,3.343168
22.0,22,3.3462
77.0,77,3.356476
6.0,6,3.357359
20.0,20,3.360142
25.0,25,3.363422
14.0,14,3.365297
49.0,49,3.373174
39.0,39,3.378351
6.0,6,3.379188
9.0,9,3.380402
13.0,13,3.382128
29.0,29,3.386551
87.0,87,3.398124
25.0,25,3.401628
18.0,18,3.404124
9.0,9,3.405348
3.0,3,3.405787
22.0,22,3.40868
27.0,27,3.412412
12.0,12,3.414019
29.0,29,3.418091
33.0,33,3.42248
8.0,8,3.423569
54.0,54,3.430914
36.0,36,3.435623
7.0,7,3.436569
60.0,60,3.445041
14.0,14,3.446931
45.0,45,3.45327
26.0,26,3.456685
24.0,24,3.460169
40.0,40,3.465758
18.0,18,3.468573
10.0,10,3.470127
5.0,5,3.470862
11.0,11,3.473337
25.0,25,3.476735
17.0,17,3.479008
23.0,23,3.482017
5.0,5,3.48298
45.0,45,3.48931
42.0,42,3.495124
13.0,13,3.496899
35.0,35,3.501476
45.0,45,3.507719
5.0,5,3.508408
16.0,16,3.51054
12.0,12,3.512131
26.0,26,3.515775
38.0,38,3.520855
51.0,51,3.527819
49.0,49,3.534936
11.0,11,3.53673
4.0,4,3.53733
23.0,23,3.540345
6.0,6,3.541158
30.0,30,3.545337
38.0,38,3.55063
4.0,4,3.551236
30.0,30,3.55532
76.0,76,3.565742
10.0,10,3.567249
6.0,6,3.56809
10.0,10,3.569438
6.0,6,3.570254
38.0,38,3.576706
4.0,4,3.577281
37.0,37,3.582098
6.0,6,3.583241
14.0,14,3.58542
10.0,10,3.586801
16.0,16,3.588948
12.0,12,3.590592
29.0,29,3.594743
3.0,3,3.59529
10.0,10,3.596668
18.0,18,3.599042
26.0,26,3.602435
24.0,24,3.605908
46.0,46,3.612148
3.0,3,3.612605
6.0,6,3.613596
18.0,18,3.616045
9.0,9,3.617378
15.0,15,3.619374
7.0,7,3.620322
32.0,32,3.624697
8.0,8,3.626101
46.0,46,3.632111
13.0,13,3.63416
17.0,17,3.636412
6.0,6,3.637256
29.0,29,3.641019
3.0,3,3.641448
6.0,6,3.642261
4.0,4,3.642817
15.0,15,3.645015
4.0,4,3.645631
